"id","alias","categories","image_url","name","phone","price","rating","review_count","url","x","y"
"HX_vo-H4uGjhsvzmX9eJcw","sapristi-villeurbanne-2","{Brasseries}","https://s3-media4.fl.yelpcdn.com/bphoto/a4d2Z7hPdTZAH1xUrBoOCQ/o.jpg","Sapristi","+33478182534","€€€",4,10,"https://www.yelp.com/biz/sapristi-villeurbanne-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.9
"Hcdd037TMkZ6xVr_yti3XA","le-krépiôt-lyon","{Creperies}","https://s3-media3.fl.yelpcdn.com/bphoto/FbKdD68XbyWHWRkXPEa63w/o.jpg","Le Krépiôt","+33472417822","€€",4.5,20,"https://www.yelp.com/biz/le-kr%C3%A9pi%C3%B4t-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"HoksJmhLfDEnwZEGlSQVsw","le-restaurant-campanile-lyon","{French}","https://s3-media2.fl.yelpcdn.com/bphoto/Fefuu23UvmTpsZJKHAEDMw/o.jpg","Le Restaurant Campanile","+33472363100","€€",3.5,16,"https://www.yelp.com/biz/le-restaurant-campanile-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.86
"HrQN1vtBhwtvS1fu7ftYoQ","restaurant-pizzeria-ervey-lyon","{Italian}","https://s3-media4.fl.yelpcdn.com/bphoto/BiC1UrvZLy98xrzCB3hgag/o.jpg","Restaurant Pizzeria Ervey","+33478252778","€€",5,1,"https://www.yelp.com/biz/restaurant-pizzeria-ervey-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.82
"HuXksHwEYX5wesH6CNZeZA","canard-pressé-rillieux-la-pape","{Lyonnais,French}","https://s3-media2.fl.yelpcdn.com/bphoto/TGqh7RulUmwOKoveOHsg0A/o.jpg","Canard Pressé","+33478884641","€€",3.5,7,"https://www.yelp.com/biz/canard-press%C3%A9-rillieux-la-pape?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.82,4.91
"HyI0r1RlEnuc5-DjlnXrCw","mon-père-était-limonadier-lyon-2","{French}","https://s3-media4.fl.yelpcdn.com/bphoto/8tK4q96z9rTPTkG-SItJ6Q/o.jpg","Mon Père était limonadier","+33478309310","€€€",4,44,"https://www.yelp.com/biz/mon-p%C3%A8re-%C3%A9tait-limonadier-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.78,4.84
"HyeRohyImN9EJ4aU_DJC3Q","ban-thai-lyon-2eme","{Thai}","https://s3-media3.fl.yelpcdn.com/bphoto/X6uNAqhno8xXR2fMhNoJlQ/o.jpg","Ban Thai","+33478426032","€€",4,35,"https://www.yelp.com/biz/ban-thai-lyon-2eme?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"I-EvAOoVMm4cIqgn1x9c7w","le-génie-lyon-2","{French,""Tapas Bars""}","https://s3-media1.fl.yelpcdn.com/bphoto/cdee8CfZx07RigEDkRw5QQ/o.jpg","Le Génie","+33478548304",NULL,4,1,"https://www.yelp.com/biz/le-g%C3%A9nie-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.89
"I0mh5T4k2AUinEd-50vDQg","les-mamans-poules-lyon","{Cafes,""Kids Activities""}","https://s3-media2.fl.yelpcdn.com/bphoto/8WFR5Xk0AKmhVZYdQB3Rsg/o.jpg","Les Mamans Poules","+33986582494",NULL,5,1,"https://www.yelp.com/biz/les-mamans-poules-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.83
"I5B28W-qXx2-kweSDnbSqA","le-sud-lyon","{French,Mediterranean}","https://s3-media3.fl.yelpcdn.com/bphoto/pGfi_xEYuT5pM17laueFXw/o.jpg","Le Sud","+33472778000","€€€",3.5,198,"https://www.yelp.com/biz/le-sud-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"I7sB1ILbYFrX7ecDjXulEg","papa-duck-lyon","{""Rotisserie Chicken"",French}","https://s3-media1.fl.yelpcdn.com/bphoto/ybsM4WocYrisA8PiEvANWw/o.jpg","Papa Duck","+33478367385",NULL,4.5,3,"https://www.yelp.com/biz/papa-duck-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.81
"ICrn6xBJyZEex74By5F08A","chez-magie-lyon-2","{African}","https://s3-media3.fl.yelpcdn.com/bphoto/O4OHH4sshxuDLLVD6wJ3_w/o.jpg","Chez Magie","+33472709903",NULL,5,2,"https://www.yelp.com/biz/chez-magie-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.85
"IK7LmXIqMscOdiGYkRVaZg","le-mercière-lyon","{Lyonnais}","https://s3-media2.fl.yelpcdn.com/bphoto/qU6lYPnVJcbDuRTHp3VDEQ/o.jpg","Le Mercière","+33478376735","€€€",3.5,30,"https://www.yelp.com/biz/le-merci%C3%A8re-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"IKJKdNu98Qt3pN8kUrW-1A","mastertacos-lyon-2","{Mexican,""Fast Food""}","https://s3-media1.fl.yelpcdn.com/bphoto/U7Ngt-4TRj6WL2HMej70eQ/o.jpg","Mastertacos","+33482538626","€",4,48,"https://www.yelp.com/biz/mastertacos-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.85
"IVRefC7WbbobrIYdzYP4lQ","le-stépharo-lyon-2","{French}","https://s3-media3.fl.yelpcdn.com/bphoto/VQpfzN5ZPQzUg65e_zq6TA/o.jpg","Le Stépharo","+33478374593",NULL,4,2,"https://www.yelp.com/biz/le-st%C3%A9pharo-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"IhGtP6sZZrknA1XLWXCOMw","simple-food-lyon-2","{""Breakfast & Brunch"",French}","https://s3-media1.fl.yelpcdn.com/bphoto/HPLMu29uXCZ_b04IW0cbiw/o.jpg","Simple Food","+33478967949","€€",4,21,"https://www.yelp.com/biz/simple-food-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.84
"IpdUTdrlCwdV-q3u047MQw","kaffee-berlin-lyon-2","{Bagels,German,""Beer Bar""}","https://s3-media2.fl.yelpcdn.com/bphoto/6VpYOlUYNgaX4IXBgd-b-Q/o.jpg","Kaffee Berlin","+33478596145","€",3,6,"https://www.yelp.com/biz/kaffee-berlin-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"Iu-Uc66RB6xEMGajos5m4w","coeur-d-artichaut-lyon","{French}","https://s3-media3.fl.yelpcdn.com/bphoto/NhlTcvYxMlD3_nLQeaRgNw/o.jpg","Coeur d'Artichaut","+33983092335","€€",4.5,2,"https://www.yelp.com/biz/coeur-d-artichaut-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.81
"J9qSvvqHEOTJUhedDP3FPg","bouchon-lyonnais-chez-hugon-lyon-2","{French,Lyonnais}","https://s3-media3.fl.yelpcdn.com/bphoto/kEa461hzIsV8LE1YO0xrrA/o.jpg","Bouchon Lyonnais chez Hugon","+33478281094","€€€",4,38,"https://www.yelp.com/biz/bouchon-lyonnais-chez-hugon-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.84
"JLEdQN5z8P1UsaQZeZppFw","café-comptoir-frères-barbet-oullins","{Lyonnais,French}","https://s3-media3.fl.yelpcdn.com/bphoto/VVpfxDp5FDB78VZpTry7gw/o.jpg","Café Comptoir Frères Barbet","+33478513392","€€",4,5,"https://www.yelp.com/biz/caf%C3%A9-comptoir-fr%C3%A8res-barbet-oullins?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.72,4.8
"JLLD999cv1_klGmS-8I58g","sauvage-lyon","{""Cocktail Bars"",""Tapas/Small Plates""}","https://s3-media4.fl.yelpcdn.com/bphoto/J_SzKvsKRIJI_qEJqfOumA/o.jpg","Sauvage","+33437292379",NULL,5,1,"https://www.yelp.com/biz/sauvage-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.84
"JOoqck_OlLeGNp_1mcFMOQ","odessa-comptoir-lyon","{Bistros}","https://s3-media3.fl.yelpcdn.com/bphoto/HRy6h0y4Q-YAYgH0aTyGag/o.jpg","Odessa Comptoir","+33980343251",NULL,5,1,"https://www.yelp.com/biz/odessa-comptoir-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"JRNRxQk_fnSYry1AYqdGwQ","lanterne-café-lyon-2","{French,""Breakfast & Brunch"",Cafes}","https://s3-media1.fl.yelpcdn.com/bphoto/shAQ6PAFEyuQYLv9EZ52CQ/o.jpg","Lanterne Café","+33472870108","€€",4.5,2,"https://www.yelp.com/biz/lanterne-caf%C3%A9-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"JZTUE8WU7pspcI0o0U8rDQ","marguerite-lyon-2","{French,Brasseries}","https://s3-media2.fl.yelpcdn.com/bphoto/osVUSvF0BPGhT-2FMuD4xA/o.jpg","Marguerite","+33437900300","€€€",4,63,"https://www.yelp.com/biz/marguerite-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.87
"JdyVs1zhu2yACk4ffrq_Bw","café-203-lyon-3","{""Breakfast & Brunch"",Steakhouses,Burgers}","https://s3-media1.fl.yelpcdn.com/bphoto/i2GLtgkFuq-2QMFzaFqcuQ/o.jpg","Café 203","+33478286665","€€",3.5,146,"https://www.yelp.com/biz/caf%C3%A9-203-lyon-3?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.84
"Jj-YoSQWt44be4HBvZv6HQ","brasserie-des-confluences-lyon","{Brasseries,French}","https://s3-media2.fl.yelpcdn.com/bphoto/hvJqKAATTXf590ZHlxlWfg/o.jpg","Brasserie des Confluences","+33472411234","€€€",4,28,"https://www.yelp.com/biz/brasserie-des-confluences-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.73,4.82
"JnCGEvW0dUydXfO5uAp6JA","la-commune-lyon","{""Food Stands"",""Venues & Event Spaces"",""Shared Office Spaces""}","https://s3-media3.fl.yelpcdn.com/bphoto/lVRIZ-SD_z75soLbIDsq0w/o.jpg","La Commune","",NULL,4.5,8,"https://www.yelp.com/biz/la-commune-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.74,4.83
"Js_xB5mEbIIjZ456C6plZA","l-ebauche-lyon","{French}","https://s3-media4.fl.yelpcdn.com/bphoto/9TxG_HrTezyK10zn86vE3Q/o.jpg","L'Ebauche","+33478581258","€€€",4.5,10,"https://www.yelp.com/biz/l-ebauche-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"Jui02zqQvI68K4LH4nON-Q","le-ponton-lyon","{Restaurants}","https://s3-media4.fl.yelpcdn.com/bphoto/Na7LBZ48hMMFe9LHBm3hRg/o.jpg","Le Ponton","",NULL,3.5,2,"https://www.yelp.com/biz/le-ponton-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.8,4.83
"JvpNMeIvpnSxke-D0Jgykg","restaurant-le-lounge-lyon","{French,Lounges}","https://s3-media4.fl.yelpcdn.com/bphoto/pw7pGWYySQnAhTXRv4Wshg/o.jpg","Restaurant Le Lounge","+33472821804","€€",3.5,8,"https://www.yelp.com/biz/restaurant-le-lounge-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.78,4.85
"Jzui-sKLF8_OKAhR-NGovQ","l-art-et-la-manière-lyon-4","{French}","https://s3-media3.fl.yelpcdn.com/bphoto/Z2YYMBEIffRDsBAP7sH0Bw/o.jpg","L'Art et La Manière","+33437270583","€€€",4,56,"https://www.yelp.com/biz/l-art-et-la-mani%C3%A8re-lyon-4?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.85
"K0g0H-o_SwPQ2aXFsHYllQ","le-6ème-sens-lyon-4","{French}","https://s3-media4.fl.yelpcdn.com/bphoto/xpPXEC1bzXzUe8mYl1aLig/o.jpg","Le 6ème Sens","+33437243788",NULL,4.5,4,"https://www.yelp.com/biz/le-6%C3%A8me-sens-lyon-4?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.86
"K4Q9az0zXXwPauL09M4uNQ","roi-alexandre-lyon","{Russian,""Modern European""}","https://s3-media4.fl.yelpcdn.com/bphoto/wyC9mf5ypmYy77IPwZmIGg/o.jpg","Roi Alexandre","+33972580570",NULL,4,1,"https://www.yelp.com/biz/roi-alexandre-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.86
"K7POdO4FiaW8q3g90nOsjg","maison-marcelle-lyon-6eme","{Bars,Bistros}","https://s3-media2.fl.yelpcdn.com/bphoto/kjOHFJAqaY0GdZJIeIcIVQ/o.jpg","Maison Marcelle","+33981212044","€€",4.5,21,"https://www.yelp.com/biz/maison-marcelle-lyon-6eme?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.85
"KHGEQTpSvUbtzvuSR0Ff6g","le-grain-d-ane-villeurbanne","{Restaurants}","https://s3-media2.fl.yelpcdn.com/bphoto/DKebpETG_MdgDjrgmamZ4g/o.jpg","Le Grain d'Ane","+33478650269","€€",4.5,2,"https://www.yelp.com/biz/le-grain-d-ane-villeurbanne?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.87
"KJJjA8meO_kA51_rdu54FA","prairial-lyon","{Vegetarian,French}","https://s3-media3.fl.yelpcdn.com/bphoto/lTEyey9dcGY_UN4N8r9fDQ/o.jpg","Prairial","+33478278693","€€€€",4.5,34,"https://www.yelp.com/biz/prairial-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"KKPaJnHNVhEeXz-OppgSgw","elephant-lyon","{Chinese,""Pan Asian""}","https://s3-media2.fl.yelpcdn.com/bphoto/jC_T1IHpkqQ5Jz8vPpP18g/o.jpg","Elephant","+33983673583","€€",4,21,"https://www.yelp.com/biz/elephant-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.86
"KL4D5rYs7lNHjQ6U1mp1fg","chez-nous-lyon","{French}","","Chez Nous","+33478600894",NULL,5,1,"https://www.yelp.com/biz/chez-nous-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.84
"KLG6DMQicupaCCMqhIEOEA","sofffa-lyon","{Cafes,""Shared Office Spaces""}","https://s3-media1.fl.yelpcdn.com/bphoto/CXPaWFGzbYH-X1xW1XRvkA/o.jpg","Sofffa","+33665158686","€",4.5,31,"https://www.yelp.com/biz/sofffa-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.83
"KOhhGHQ40ijM4QwqWScSQg","les-voûtes-de-saint-georges-lyon-4","{Restaurants}","https://s3-media3.fl.yelpcdn.com/bphoto/68nb41rGa9Ngx78gk4eIug/o.jpg","Les Voûtes de Saint Georges","+33472410058","€€€",4.5,2,"https://www.yelp.com/biz/les-vo%C3%BBtes-de-saint-georges-lyon-4?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"KPH7pmcSb_LXm2MKLnhVrA","culina-hortus-lyon","{Vegetarian,""Breakfast & Brunch""}","https://s3-media1.fl.yelpcdn.com/bphoto/M6tW7rM5GOT8EsbNLvFe3w/o.jpg","Culina Hortus","+33469847108",NULL,5,8,"https://www.yelp.com/biz/culina-hortus-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.84
"KPbqTBnOHAjsirzwNBEOPw","livestation-diy-lyon","{""Tapas Bars"",Bars,""Music Venues""}","https://s3-media1.fl.yelpcdn.com/bphoto/6pu-OIqZlmlhgnNVlUjioA/o.jpg","Livestation DIY","+33426018739","€€",4,92,"https://www.yelp.com/biz/livestation-diy-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.84
"KTRE-EqMun06swT-m2yHPw","la-bande-à-gnafron-lyon","{Bistros,""Wine Bars""}","https://s3-media4.fl.yelpcdn.com/bphoto/_MvHS5I5jewOp53RR9dGhQ/o.jpg","La Bande à Gnafron","+33472574030","€€",4,5,"https://www.yelp.com/biz/la-bande-%C3%A0-gnafron-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.82
"KU90k9jKw0X1GMIrSWzaCQ","fusion-cocotte-et-wok-lyon","{Cajun/Creole,""Pan Asian""}","https://s3-media3.fl.yelpcdn.com/bphoto/cQKuu4nwKw0b5UgUk1xezw/o.jpg","Fusion Cocotte & Wok","+33472178488",NULL,4.5,4,"https://www.yelp.com/biz/fusion-cocotte-et-wok-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.8
"KWo9r0ryBUP8YZ-5cSMD6A","heat-lyon","{French}","","Heat","",NULL,4,1,"https://www.yelp.com/biz/heat-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.74,4.82
"KZGIEZ7XFqrzNMDhfy0HkQ","brasserie-debourg-lyon","{Bars,Brasseries}","https://s3-media4.fl.yelpcdn.com/bphoto/A3BwnLZHwfO_9AE-ECcW1Q/o.jpg","Brasserie Debourg","+33478583577","€€",3,5,"https://www.yelp.com/biz/brasserie-debourg-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.73,4.83
"K_e12sDI43jSuA0pK66X5w","brasserie-des-célestins-lyon-4","{French,Bars}","https://s3-media2.fl.yelpcdn.com/bphoto/11XHFvP6RdfAWFyZAB7MaA/o.jpg","Brasserie des célestins","+33478420541","€€",4,7,"https://www.yelp.com/biz/brasserie-des-c%C3%A9lestins-lyon-4?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"KazqmY85JfGmsiNH-aaaBQ","lacha-gore-villeurbanne-2","{Pizza}","https://s3-media3.fl.yelpcdn.com/bphoto/DlqSsCp1CRCfM9o9AccfzQ/o.jpg","Lacha Gore","+33478938815","€€",3,9,"https://www.yelp.com/biz/lacha-gore-villeurbanne-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.78,4.88
"KjVMfQ0697ybEm6tPNb6eA","la-tassée-lyon-2","{Restaurants}","https://s3-media3.fl.yelpcdn.com/bphoto/HpwX5_rEXdoQ_6f8l5im8Q/o.jpg","La Tassée","+33472777900","€€€",4,12,"https://www.yelp.com/biz/la-tass%C3%A9e-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.83
"KpTghdcLrxQHl8PoJZhAMQ","l-annexe-ravigote-lyon","{Delicatessen,Sandwiches,""Breakfast & Brunch""}","https://s3-media1.fl.yelpcdn.com/bphoto/TC0vzELZGay1HS1FNSHa7g/o.jpg","L'Annexe Ravigote","+33472154554",NULL,4,1,"https://www.yelp.com/biz/l-annexe-ravigote-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.85
"KqdKHzrTc58ErTkM7nMvNw","le-musée-lyon-2","{Lyonnais}","https://s3-media2.fl.yelpcdn.com/bphoto/iVFbDUQ4UUcnJonOMrZiaA/o.jpg","Le Musée","+33478377154","€€€",4.5,77,"https://www.yelp.com/biz/le-mus%C3%A9e-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.76,4.83
"KrWckMT6aryd-deQvU8p3w","bodeguita-cubana-lyon","{Cuban}","https://s3-media4.fl.yelpcdn.com/bphoto/AJHYUSyrlp6-ifZkfeMNXA/o.jpg","Bodeguita Cubana","+33472079547","€€€",4,41,"https://www.yelp.com/biz/bodeguita-cubana-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.78,4.83
"KsGKtSILgoP5BCajE2vRqg","verso-lyon-2","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/sBSx55uuM5_2vf1PKBt7GA/o.jpg","Verso","+33478721339","€",3.5,6,"https://www.yelp.com/biz/verso-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.84
"L5t5kTHkK32eFDgUr1Oqyw","le-trefle-lyon-2","{Chinese,""Hot Pot"",Wok}","https://s3-media2.fl.yelpcdn.com/bphoto/pBfW5h0vcx4BNhDzO95Ijw/o.jpg","Le Trefle","+33613897848","€€",4.5,6,"https://www.yelp.com/biz/le-trefle-lyon-2?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.75,4.84
"LAU_AKnd-HtTJ37GTspIZw","le-splendid-lyon","{French}","https://s3-media1.fl.yelpcdn.com/bphoto/jbZI9Wsx8ORX-m2-tJn2GQ/o.jpg","Le Splendid","+33437248585","€€€",3.5,65,"https://www.yelp.com/biz/le-splendid-lyon?adjust_creative=4sPdTM4nhxt3QAyGNt3_Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4sPdTM4nhxt3QAyGNt3_Dg",45.77,4.86
